right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-36.8499755859375,10.2615356445313,-337.5244140625,-45.4330444335938,-10.7955932617188,-352.859497070313,0.986280977725983,-9.86393928527832,0.660518527030945,0.0321790836751461,0.0343046635389328,-0.121859900653362,-0.837501764297485,-5.41600465774536,7.70020055770874,0.0559705160558224,-0.0412357077002525,0.077974334359169,0.875923275947571,-10.2260618209839,-1.49394512176514,-0.183684661984444,-0.130742907524109,-0.0283481143414974,-1.00161468982697,-10.0117988586426,1.60283136367798,0.657121360301971,0.0931281223893166,0.0100768161937594,15.99798111,5.665627402,-1.811372016,-0.585475954311795,-0.680742569961558,1.86029165828831
-36.92626953125,10.223388671875,-337.21923828125,-45.166015625,-10.9100341796875,-352.935791015625,0.984345376491547,-9.86380672454834,0.657549202442169,0.0321430377662182,0.0335524082183838,-0.122017562389374,-0.842649400234222,-5.41527462005615,7.69595527648926,0.0558804050087929,-0.0411568768322468,0.0781680420041084,0.887699246406555,-10.2150859832764,-1.50309586524963,-0.179927915334702,-0.131247386336327,-0.0278864167630672,-1.00317573547363,-10.0085258483887,1.60385525226593,0.658788084983826,0.0935807377099991,0.0115430820733309,15.99797935,5.665627546,-1.8113745055,-0.585367936033227,-0.680317916423978,1.85925303793262
-36.8499755859375,10.07080078125,-337.295532226563,-44.5938110351563,-10.833740234375,-352.706909179688,0.982409715652466,-9.86367511749268,0.654579818248749,0.0321069955825806,0.0328001528978348,-0.122175224125385,-0.847797036170959,-5.4145450592041,7.69170951843262,0.0557902939617634,-0.041078045964241,0.0783617421984673,0.899475157260895,-10.2041110992432,-1.51224660873413,-0.176171183586121,-0.131751880049706,-0.0274247191846371,-1.00473690032959,-10.0052518844604,1.60487914085388,0.660454750061035,0.094033345580101,0.0130093488842249,15.99797759,5.66562769,-1.811376995,-0.585259917754659,-0.679893262886398,1.85821441757694
-36.773681640625,9.918212890625,-337.371826171875,-44.0216064453125,-10.7574462890625,-352.47802734375,0.98047411441803,-9.86354351043701,0.651610434055328,0.0320709496736526,0.0320478975772858,-0.122332878410816,-0.852944612503052,-5.41381502151489,7.68746376037598,0.0557001791894436,-0.0409992150962353,0.0785554498434067,0.911251127719879,-10.19313621521,-1.52139735221863,-0.17241445183754,-0.132256358861923,-0.0269630216062069,-1.00629806518555,-10.0019788742065,1.60590291023254,0.662121474742889,0.0944859609007835,0.0144756147637963,15.99797583,5.665627834,-1.8113794845,-0.585151899476091,-0.679468609348818,1.85717579722125
-36.4303588867188,9.80377197265625,-337.448120117188,-44.097900390625,-10.7955932617188,-352.1728515625,0.978538453578949,-9.86341190338135,0.648641049861908,0.0320349037647247,0.0312956459820271,-0.122490540146828,-0.858092248439789,-5.41308546066284,7.68321800231934,0.0556100681424141,-0.0409203842282295,0.0787491500377655,0.923027098178864,-10.1821613311768,-1.53054797649384,-0.168657720088959,-0.132760837674141,-0.0265013240277767,-1.0078592300415,-9.99870586395264,1.6069267988205,0.663788199424744,0.0949385762214661,0.0159418806433678,15.99797407,5.665627978,-1.811381974,-0.585043881197523,-0.679043955811237,1.85613717686557
-36.0870361328125,9.6893310546875,-337.5244140625,-44.1741943359375,-10.833740234375,-351.86767578125,0.976602852344513,-9.86327934265137,0.645671725273132,0.0319988578557968,0.0305433887988329,-0.122648201882839,-0.863239884376526,-5.41235542297363,7.6789722442627,0.0555199570953846,-0.0408415570855141,0.0789428576827049,0.934803068637848,-10.1711864471436,-1.53969871997833,-0.164900988340378,-0.133265316486359,-0.0260396264493465,-1.00942039489746,-9.99543285369873,1.60795068740845,0.665454924106598,0.0953911915421486,0.0174081474542618,15.99797231,5.665628122,-1.8113844635,-0.584935862918955,-0.678619302273657,1.85509855650988
-35.9344482421875,9.5367431640625,-337.600708007813,-43.9453125,-10.68115234375,-351.5625,0.974667191505432,-9.8631477355957,0.642702341079712,0.0319628156721592,0.029791135340929,-0.12280585616827,-0.868387460708618,-5.41162586212158,7.67472648620605,0.0554298423230648,-0.0407627262175083,0.0791365578770638,0.946578979492188,-10.1602115631104,-1.54884946346283,-0.161144256591797,-0.133769810199738,-0.0255779288709164,-1.01098155975342,-9.99215888977051,1.60897445678711,0.667121589183807,0.0958437994122505,0.0188744124025106,15.99797055,5.665628266,-1.811386953,-0.584827844640388,-0.678194648736077,1.8540599361542
-35.7818603515625,9.3841552734375,-337.677001953125,-43.7164306640625,-10.528564453125,-351.25732421875,0.972731590270996,-9.86301612854004,0.639732956886292,0.0319267697632313,0.02903888002038,-0.122963517904282,-0.873535096645355,-5.41089582443237,7.67048072814941,0.0553397312760353,-0.0406838953495026,0.0793302655220032,0.958354949951172,-10.1492366790771,-1.55800020694733,-0.157387524843216,-0.134274289011955,-0.0251162312924862,-1.01254272460938,-9.9888858795166,1.60999834537506,0.668788313865662,0.096296414732933,0.0203406792134047,15.99796879,5.66562841,-1.8113894425,-0.58471982636182,-0.677769995198497,1.85302131579851
-36.0488891601563,9.26971435546875,-336.990356445313,-43.8690185546875,-10.4141235351563,-351.028442382813,0.974514901638031,-9.86364459991455,0.63123095035553,0.0311970822513103,0.0273992642760277,-0.122817143797874,-0.871600270271301,-5.41363191604614,7.66937589645386,0.0557653829455376,-0.0406658723950386,0.0793663114309311,0.962976634502411,-10.1435508728027,-1.56336164474487,-0.15450444817543,-0.136060282588005,-0.0248076412826777,-1.0126541852951,-9.98514652252197,1.61429476737976,0.669939279556274,0.0964946821331978,0.0207687020301819,15.99796703,5.665628554,-1.811391932,-0.584611808083252,-0.677345341660917,1.85198269544283
-36.31591796875,9.1552734375,-336.3037109375,-44.0216064453125,-10.2996826171875,-350.799560546875,0.976298153400421,-9.86427307128906,0.622728943824768,0.0304673947393894,0.0257596503943205,-0.122670769691467,-0.869665443897247,-5.41636800765991,7.66827058792114,0.0561910346150398,-0.0406478457152843,0.0794023647904396,0.967598378658295,-10.1378650665283,-1.56872296333313,-0.151621356606483,-0.137846261262894,-0.0244990512728691,-1.01276552677155,-9.98140716552734,1.61859130859375,0.671090245246887,0.0966929420828819,0.0211967248469591,15.99796527,5.665628698,-1.8113944215,-0.584503789804684,-0.676920688123337,1.85094407508714
-36.5066528320313,9.1552734375,-336.151123046875,-44.2123413085938,-10.2996826171875,-351.028442382813,0.978081464767456,-9.86490058898926,0.614226877689362,0.0297377072274685,0.0241200346499681,-0.12252439558506,-0.867730617523193,-5.41910362243652,7.66716575622559,0.0566166862845421,-0.0406298227608204,0.0794384106993675,0.972220063209534,-10.1321792602539,-1.57408440113068,-0.148738279938698,-0.139632254838943,-0.0241904612630606,-1.01287698745728,-9.97766780853271,1.62288773059845,0.6722412109375,0.0968912094831467,0.0216247476637363,15.99796351,5.665628842,-1.811396911,-0.584395771526116,-0.676496034585756,1.84990545473146
-36.6973876953125,9.1552734375,-335.99853515625,-44.403076171875,-10.2996826171875,-351.25732421875,0.979864776134491,-9.86552906036377,0.6057248711586,0.0290080197155476,0.022480420768261,-0.122378021478653,-0.865795791149139,-5.42183971405029,7.66606044769287,0.057042334228754,-0.0406117998063564,0.0794744566082954,0.976841807365417,-10.1264934539795,-1.57944583892822,-0.145855203270912,-0.141418248414993,-0.023881871253252,-1.01298832893372,-9.97392845153809,1.62718427181244,0.673392236232758,0.0970894694328308,0.0220527704805136,15.99796175,5.665628986,-1.8113994005,-0.584287753247548,-0.676071381048176,1.84886683437577
-36.468505859375,9.0789794921875,-335.845947265625,-44.5556640625,-10.1089477539063,-351.104736328125,0.981648027896881,-9.86615753173828,0.597222864627838,0.0282783322036266,0.0208408050239086,-0.122231647372246,-0.86386102437973,-5.42457580566406,7.66495561599731,0.0574679858982563,-0.0405937768518925,0.0795105025172234,0.981463491916656,-10.1208076477051,-1.58480727672577,-0.142972126603127,-0.143204241991043,-0.0235732812434435,-1.01309978961945,-9.97018814086914,1.63148069381714,0.67454320192337,0.0972877368330956,0.0224807914346457,15.99795999,5.66562913,-1.81140189,-0.584179734968981,-0.675646727510596,1.84782821402009
-36.2396240234375,9.002685546875,-335.693359375,-44.708251953125,-9.918212890625,-350.9521484375,0.983431339263916,-9.86678600311279,0.588720858097076,0.0275486446917057,0.0192011911422014,-0.122085273265839,-0.861926198005676,-5.42731189727783,7.6638503074646,0.0578936375677586,-0.0405757501721382,0.0795465558767319,0.986085176467896,-10.1151218414307,-1.59016859531403,-0.14008903503418,-0.144990220665932,-0.0232646912336349,-1.01321113109589,-9.96644878387451,1.63577711582184,0.675694167613983,0.0974860042333603,0.0229088142514229,15.9979597455,5.665629141,-1.8114002265,-0.5832609096272,-0.674745542734123,1.8448166153436
-36.2396240234375,9.42230224609375,-335.464477539063,-44.708251953125,-9.918212890625,-350.875854492188,0.985214650630951,-9.8674144744873,0.58021879196167,0.0268189571797848,0.0175615753978491,-0.121938906610012,-0.859991371631622,-5.43004751205444,7.66274547576904,0.0583192892372608,-0.0405577272176743,0.0795826017856598,0.990706920623779,-10.1094360351563,-1.59553003311157,-0.137205958366394,-0.146776214241982,-0.0229561012238264,-1.01332259178162,-9.96270942687988,1.64007365703583,0.676845133304596,0.0976842641830444,0.0233368370682001,15.997959501,5.665629152,-1.811398563,-0.58234208428542,-0.673844357957651,1.84180501666711
-36.2396240234375,9.8419189453125,-335.235595703125,-44.708251953125,-9.918212890625,-350.799560546875,0.986997902393341,-9.86804294586182,0.571716785430908,0.0260892696678638,0.0159219615161419,-0.121792532503605,-0.858056545257568,-5.43278360366821,7.66164016723633,0.0587449409067631,-0.0405397042632103,0.0796186476945877,0.995328605175018,-10.1037502288818,-1.60089147090912,-0.134322881698608,-0.148562207818031,-0.0226475112140179,-1.01343393325806,-9.95897006988525,1.64437007904053,0.677996098995209,0.0978825315833092,0.0237648598849773,15.9979592565,5.665629163,-1.8113968995,-0.581423258943639,-0.672943173181179,1.83879341799063
-36.2014770507813,10.223388671875,-335.464477539063,-44.8226928710938,-9.95635986328125,-350.723266601563,0.988781213760376,-9.86867046356201,0.563214778900146,0.0253595821559429,0.0142823457717896,-0.121646158397198,-0.856121718883514,-5.43551969528198,7.66053533554077,0.0591705925762653,-0.040521677583456,0.0796547010540962,0.999950349330902,-10.0980644226074,-1.60625290870667,-0.131439790129662,-0.15034818649292,-0.0223389212042093,-1.01354539394379,-9.95523071289063,1.64866662025452,0.679147064685822,0.0980807915329933,0.0241928827017546,15.997959012,5.665629174,-1.811395236,-0.580504433601859,-0.672041988404706,1.83578181931414
-36.163330078125,10.6048583984375,-335.693359375,-44.9371337890625,-9.9945068359375,-350.64697265625,0.990564525127411,-9.86929893493652,0.554712772369385,0.024629894644022,0.0126427309587598,-0.121499784290791,-0.85418689250946,-5.43825578689575,7.65943002700806,0.0595962442457676,-0.0405036546289921,0.0796907469630241,1.00457203388214,-10.092378616333,-1.61161422729492,-0.128556713461876,-0.15213418006897,-0.0220303311944008,-1.01365673542023,-9.951491355896,1.65296304225922,0.680298030376434,0.0982790589332581,0.0246209055185318,15.9979587675,5.665629185,-1.8113935725,-0.579585608260079,-0.671140803628234,1.83277022063765
-36.0870361328125,10.7955932617188,-336.074829101563,-44.5938110351563,-10.1852416992188,-350.570678710938,0.992347776889801,-9.86992740631104,0.546210765838623,0.0239002071321011,0.01100311614573,-0.121353410184383,-0.852252066135406,-5.44099187850952,7.6583251953125,0.0600218921899796,-0.0404856316745281,0.0797267928719521,1.00919377803802,-10.0866928100586,-1.61697566509247,-0.12567363679409,-0.15392017364502,-0.0217217411845922,-1.01376819610596,-9.94775199890137,1.65725946426392,0.681449055671692,0.0984773263335228,0.025048928335309,15.997958523,5.665629196,-1.811391909,-0.578666782918298,-0.670239618851761,1.82975862196116
-36.0107421875,10.986328125,-336.456298828125,-44.25048828125,-10.3759765625,-350.494384765625,0.994131088256836,-9.87055587768555,0.537708699703217,0.0231705196201801,0.00936350133270025,-0.121207036077976,-0.850317239761353,-5.44372749328613,7.65721988677979,0.0604475438594818,-0.0404676049947739,0.0797628462314606,1.01381540298462,-10.0810070037842,-1.62233710289001,-0.122790552675724,-0.155706152319908,-0.0214131511747837,-1.0138795375824,-9.94401264190674,1.66155600547791,0.682600021362305,0.0986755862832069,0.0254769511520863,15.9979582785,5.665629207,-1.8113902455,-0.577747957576518,-0.669338434075289,1.82674702328468
-35.9725952148438,11.29150390625,-336.227416992188,-43.9071655273438,-10.4904174804688,-350.494384765625,0.995914399623871,-9.87118434906006,0.529206693172455,0.0224408321082592,0.0077238860540092,-0.121060661971569,-0.848382413387299,-5.4464635848999,7.65611505508423,0.0608731955289841,-0.0404495820403099,0.0797988921403885,1.0184371471405,-10.0753211975098,-1.62769854068756,-0.119907468557358,-0.157492145895958,-0.0211045611649752,-1.01399099826813,-9.94027328491211,1.6658524274826,0.683750987052917,0.0988738536834717,0.0259049739688635,15.997958034,5.665629218,-1.811388582,-0.576829132234737,-0.668437249298816,1.82373542460819
-35.9344482421875,11.5966796875,-335.99853515625,-43.5638427734375,-10.6048583984375,-350.494384765625,0.999319136142731,-9.86925411224365,0.517760813236237,0.0220894534140825,0.00632295617833734,-0.12080842256546,-0.848529398441315,-5.44427013397217,7.65615034103394,0.0612099133431911,-0.0405317768454552,0.0797865092754364,1.02298748493195,-10.0690231323242,-1.63451874256134,-0.117751903831959,-0.159753367304802,-0.02083202265203,-1.01367688179016,-9.93576812744141,1.67138540744781,0.6846564412117,0.0987601652741432,0.026076203212142,15.9979577895,5.665629229,-1.8113869185,-0.575910306892957,-0.667536064522344,1.8207238259317
-36.0107421875,11.5966796875,-335.99853515625,-43.5638427734375,-10.7192993164063,-350.341796875,1.00434529781342,-9.86476516723633,0.503371059894562,0.0221163835376501,0.00516071170568466,-0.12045032531023,-0.850758194923401,-5.43714714050293,7.65732574462891,0.0614576935768127,-0.0407141931355,0.0797257050871849,1.02746653556824,-10.0621118545532,-1.64279770851135,-0.116323858499527,-0.16248981654644,-0.020595533773303,-1.0129371881485,-9.93049907684326,1.67815470695496,0.685316383838654,0.0983345285058022,0.0259906407445669,15.997957545,5.66562924,-1.811385255,-0.574991481551177,-0.666634879745871,1.81771222725521
-36.0870361328125,11.5966796875,-335.99853515625,-43.5638427734375,-10.833740234375,-350.189208984375,1.00937151908875,-9.860276222229,0.488981276750565,0.0221433136612177,0.0039984667673707,-0.120092228055,-0.852986991405487,-5.43002367019653,7.65850114822388,0.0617054738104343,-0.0408966094255447,0.0796649008989334,1.03194558620453,-10.0552005767822,-1.65107667446136,-0.114895805716515,-0.165226265788078,-0.0203590467572212,-1.01219749450684,-9.9252290725708,1.68492412567139,0.685976326465607,0.0979088917374611,0.025905080139637,15.9979573005,5.665629251,-1.8113835915,-0.574072656209396,-0.665733694969398,1.81470062857872
-36.163330078125,11.6348266601563,-335.99853515625,-43.4112548828125,-10.986328125,-349.960327148438,1.01439774036407,-9.85578727722168,0.47459152340889,0.0221702437847853,0.00283622229471803,-0.11973413079977,-0.855215787887573,-5.42290067672729,7.65967655181885,0.0619532540440559,-0.0410790257155895,0.0796040967106819,1.03642463684082,-10.0482892990112,-1.65935564041138,-0.113467760384083,-0.167962715029716,-0.0201225578784943,-1.01145780086517,-9.91996002197266,1.69169342517853,0.686636328697205,0.09748325496912,0.0258195176720619,15.997957056,5.665629262,-1.811381928,-0.573153830867616,-0.664832510192926,1.81168902990224
-36.2396240234375,11.6729736328125,-335.99853515625,-43.2586669921875,-11.138916015625,-349.7314453125,1.0194239616394,-9.85129833221436,0.460201770067215,0.0221971739083529,0.00167397747281939,-0.11937603354454,-0.857444524765015,-5.41577768325806,7.66085195541382,0.0622010342776775,-0.0412614420056343,0.0795432925224304,1.04090368747711,-10.0413789749146,-1.66763460636139,-0.11203970760107,-0.170699164271355,-0.0198860689997673,-1.01071810722351,-9.9146900177002,1.69846284389496,0.687296271324158,0.097057618200779,0.0257339552044868,15.9979568115,5.665629273,-1.8113802645,-0.572235005525835,-0.663931325416454,1.80867743122575
-36.3922119140625,11.5585327148438,-335.99853515625,-43.7545776367188,-11.29150390625,-349.502563476563,1.02445018291473,-9.84680938720703,0.445811986923218,0.0222241040319204,0.000511732825543731,-0.11901792883873,-0.859673321247101,-5.40865468978882,7.66202735900879,0.0624488145112991,-0.0414438582956791,0.0794824883341789,1.0453827381134,-10.0344676971436,-1.6759135723114,-0.110611662268639,-0.173435613512993,-0.0196495819836855,-1.00997853279114,-9.90942096710205,1.7052321434021,0.687956213951111,0.0966319814324379,0.0256483927369118,15.997956567,5.665629284,-1.811378601,-0.571316180184055,-0.663030140639982,1.80566583254926
-36.5447998046875,11.444091796875,-335.99853515625,-44.25048828125,-11.444091796875,-349.273681640625,1.02947640419006,-9.84232044219971,0.431422233581543,0.022251034155488,-0.000650511879939586,-0.1186598315835,-0.861902117729187,-5.40153169631958,7.66320276260376,0.0626965910196304,-0.0416262745857239,0.0794216841459274,1.04986178874969,-10.0275564193726,-1.68419253826141,-0.109183609485626,-0.176172062754631,-0.0194130931049585,-1.00923883914948,-9.90415096282959,1.71200156211853,0.688616156578064,0.0962063446640968,0.0255628302693367,15.9979563225,5.665629295,-1.8113769375,-0.570397354842275,-0.662128955863509,1.80265423387277
-36.4303588867188,11.138916015625,-335.922241210938,-44.3649291992188,-11.2533569335938,-349.044799804688,1.03450262546539,-9.83783149719238,0.417032480239868,0.0222779642790556,-0.00181275652721524,-0.11830173432827,-0.864130914211273,-5.39440822601318,7.66437816619873,0.0629443749785423,-0.0418086908757687,0.0793608799576759,1.05434083938599,-10.0206451416016,-1.69247150421143,-0.107755564153194,-0.178908497095108,-0.0191766042262316,-1.00849914550781,-9.89888191223145,1.71877086162567,0.689276099205017,0.0957807153463364,0.0254772696644068,15.997956078,5.665629306,-1.811375274,-0.569478529500494,-0.661227771087036,1.79964263519629
-36.31591796875,10.833740234375,-335.845947265625,-44.4793701171875,-11.0626220703125,-348.81591796875,1.03952884674072,-9.83334255218506,0.402642697095871,0.0223048944026232,-0.00297500123269856,-0.11794363707304,-0.866359651088715,-5.38728523254395,7.6655535697937,0.0631921514868736,-0.0419911071658134,0.0793000757694244,1.05881989002228,-10.0137348175049,-1.70075047016144,-0.106327511370182,-0.181644946336746,-0.0189401172101498,-1.00775945186615,-9.89361190795898,1.7255402803421,0.68993604183197,0.0953550785779953,0.0253917071968317,15.9979558335,5.665629317,-1.8113736105,-0.568559704158714,-0.660326586310564,1.7966310365198
-36.2777709960938,10.6048583984375,-335.159301757813,-44.2886352539063,-11.138916015625,-348.434448242188,1.04455494880676,-9.82885456085205,0.388252943754196,0.0223318245261908,-0.00413724593818188,-0.11758553981781,-0.868588447570801,-5.38016223907471,7.66672945022583,0.0634399354457855,-0.0421735197305679,0.0792392641305923,1.06329882144928,-10.0068235397339,-1.70902955532074,-0.10489946603775,-0.184381395578384,-0.0187036283314228,-1.00701975822449,-9.88834285736084,1.73230957984924,0.690595984458923,0.0949294418096542,0.0253061447292566,15.997955589,5.665629328,-1.811371947,-0.567640878816933,-0.659425401534091,1.79361943784331
-36.2396240234375,10.3759765625,-334.47265625,-44.097900390625,-11.2152099609375,-348.052978515625,1.04958117008209,-9.82436561584473,0.373863190412521,0.0223587546497583,-0.00529949087649584,-0.11722744256258,-0.870817244052887,-5.37303924560547,7.6679048538208,0.0636877119541168,-0.0423559360206127,0.0791784599423409,1.06777787208557,-9.99991226196289,-1.71730852127075,-0.103471413254738,-0.187117844820023,-0.0184671394526958,-1.00628006458282,-9.88307285308838,1.73907899856567,0.691255986690521,0.0945038050413132,0.0252205822616816,15.9979553445,5.665629339,-1.8113702835,-0.566722053475153,-0.658524216757619,1.79060783916682
-36.4303588867188,10.4522705078125,-334.396362304688,-43.6782836914063,-11.1007690429688,-347.976684570313,1.05460739135742,-9.8198766708374,0.359473437070847,0.0223856847733259,-0.00646173534914851,-0.11686933785677,-0.873046040534973,-5.36591577529907,7.66908025741577,0.0639354959130287,-0.0425383523106575,0.0791176557540894,1.07225692272186,-9.99300098419189,-1.72558748722076,-0.102043367922306,-0.189854294061661,-0.0182306505739689,-1.00554049015045,-9.87780380249023,1.74584829807281,0.691915929317474,0.0940781682729721,0.0251350216567516,15.9979551,5.66562935,-1.81136862,-0.565803228133373,-0.657623031981146,1.78759624049034
-36.62109375,10.528564453125,-334.320068359375,-43.2586669921875,-10.986328125,-347.900390625,1.05963361263275,-9.81538772583008,0.345083653926849,0.0224126148968935,-0.00762398028746247,-0.11651124060154,-0.875274777412415,-5.35879278182983,7.67025566101074,0.06418327242136,-0.0427207686007023,0.0790568515658379,1.07673597335815,-9.98609066009521,-1.73386645317078,-0.100615315139294,-0.192590743303299,-0.0179941635578871,-1.00480079650879,-9.87253379821777,1.75261771678925,0.692575871944427,0.093652531504631,0.0250494591891766,15.933542881,5.650326506,-1.804393683,-0.565405061082884,-0.657045271393197,1.7831784172887
-36.5829467773438,10.528564453125,-334.243774414063,-43.1442260742188,-10.8718872070313,-347.900390625,1.06465983390808,-9.81089878082275,0.330693900585175,0.0224395450204611,-0.00878622476011515,-0.11615314334631,-0.877503573894501,-5.3516697883606,7.67143106460571,0.0644310563802719,-0.0429031848907471,0.0789960473775864,1.08121502399445,-9.97917938232422,-1.74214541912079,-0.0991872698068619,-0.195327192544937,-0.0177576746791601,-1.00406110286713,-9.86726474761963,1.75938701629639,0.693235814571381,0.09322689473629,0.0249638967216015,15.869130662,5.635023662,-1.797418746,-0.565006894032396,-0.656467510805249,1.77876059408706
-36.5447998046875,10.528564453125,-334.16748046875,-43.02978515625,-10.7574462890625,-347.900390625,1.0727972984314,-9.81307697296143,0.323842108249664,0.0228764787316322,-0.00748241692781448,-0.115698181092739,-0.883401453495026,-5.34494018554688,7.67558574676514,0.0639198645949364,-0.0430180691182613,0.0786739960312843,1.08125615119934,-9.96864032745361,-1.75473165512085,-0.0990565121173859,-0.198365554213524,-0.0174603760242462,-1.0087423324585,-9.86022186279297,1.76265072822571,0.69409167766571,0.0926142707467079,0.0243806000798941,15.804718443,5.619720818,-1.790443809,-0.564608726981908,-0.6558897502173,1.77434277088542
-36.163330078125,10.7192993164063,-334.091186523438,-43.3349609375,-10.5667114257813,-347.900390625,1.08093464374542,-9.81525421142578,0.316990315914154,0.0233134143054485,-0.00617860909551382,-0.115243218839169,-0.889299273490906,-5.33821058273315,7.67974042892456,0.0634086728096008,-0.0431329533457756,0.0783519446849823,1.08129739761353,-9.95810127258301,-1.76731789112091,-0.0989257544279099,-0.201403915882111,-0.0171630773693323,-1.01342356204987,-9.85317897796631,1.76591432094574,0.694947481155396,0.0920016467571259,0.0237973034381866,15.740306224,5.604417974,-1.783468872,-0.56421055993142,-0.655311989629351,1.76992494768378
-35.7818603515625,10.9100341796875,-334.014892578125,-43.64013671875,-10.3759765625,-347.900390625,1.08907210826874,-9.81743240356445,0.310138523578644,0.0237503480166197,-0.00487480172887444,-0.114788264036179,-0.895197153091431,-5.33148145675659,7.68389511108398,0.0628974810242653,-0.0432478375732899,0.0780298933386803,1.08133852481842,-9.9475622177124,-1.77990412712097,-0.0987949967384338,-0.204442292451859,-0.0168657787144184,-1.01810491085052,-9.84613513946533,1.76917803287506,0.695803344249725,0.0913890227675438,0.0232140067964792,15.675894005,5.58911513,-1.776493935,-0.563812392880932,-0.654734229041402,1.76550712448214
-35.8200073242188,11.2152099609375,-334.243774414063,-44.097900390625,-10.4904174804688,-347.2900390625,1.09720945358276,-9.81961059570313,0.303286731243134,0.024187283590436,-0.00357099389657378,-0.114333301782608,-0.901095032691956,-5.32475185394287,7.68804979324341,0.0623862892389297,-0.0433627218008041,0.0777078419923782,1.08137965202332,-9.9370231628418,-1.79249036312103,-0.0986642390489578,-0.207480654120445,-0.0165684800595045,-1.02278614044189,-9.83909225463867,1.77244174480438,0.696659207344055,0.0907763987779617,0.0226307101547718,15.611481786,5.573812286,-1.769518998,-0.563414225830443,-0.654156468453453,1.7610893012805
-35.858154296875,11.5203857421875,-334.47265625,-44.5556640625,-10.6048583984375,-346.6796875,1.10534691810608,-9.82178783416748,0.296434938907623,0.0246242173016071,-0.00226718606427312,-0.113878339529037,-0.90699291229248,-5.31802225112915,7.69220399856567,0.0618750974535942,-0.0434776023030281,0.0773857980966568,1.08142077922821,-9.92648315429688,-1.80507659912109,-0.0985334813594818,-0.210519015789032,-0.0162711814045906,-1.02746737003326,-9.83204936981201,1.7757054567337,0.69751501083374,0.0901637747883797,0.0220474135130644,15.547069567,5.558509442,-1.762544061,-0.563016058779955,-0.653578707865504,1.75667147807886
-36.0107421875,11.8255615234375,-334.243774414063,-44.4793701171875,-10.6048583984375,-346.527099609375,1.1134842634201,-9.82396602630615,0.289583146572113,0.0250611528754234,-0.000963378406595439,-0.113423377275467,-0.912890732288361,-5.31129264831543,7.6963586807251,0.0613639056682587,-0.0435924865305424,0.0770637467503548,1.0814620256424,-9.91594409942627,-1.81766283512115,-0.0984027236700058,-0.213557377457619,-0.0159738827496767,-1.03214859962463,-9.82500648498535,1.77896904945374,0.69837087392807,0.0895511507987976,0.021464116871357,15.482657348,5.543206598,-1.755569124,-0.562617891729467,-0.653000947277555,1.75225365487722
-36.163330078125,12.1307373046875,-334.014892578125,-44.403076171875,-10.6048583984375,-346.37451171875,1.12162172794342,-9.82614326477051,0.28273132443428,0.0254980865865946,0.000340429338393733,-0.112968422472477,-0.918788611888885,-5.30456304550171,7.70051336288452,0.0608527101576328,-0.0437073707580566,0.0767416954040527,1.08150315284729,-9.90540504455566,-1.83024907112122,-0.0982719585299492,-0.216595739126205,-0.015676585957408,-1.036829829216,-9.81796360015869,1.78223276138306,0.6992267370224,0.0889385268092155,0.0208808202296495,15.418245129,5.527903754,-1.748594187,-0.562219724678979,-0.652423186689606,1.74783583167558
-36.4303588867188,12.51220703125,-333.786010742188,-43.9834594726563,-10.986328125,-346.221923828125,1.12975907325745,-9.82832145690918,0.27587953209877,0.0259350221604109,0.0016442370833829,-0.112513460218906,-0.92468649148941,-5.29783344268799,7.70466804504395,0.0603415183722973,-0.0438222549855709,0.0764196440577507,1.08154428005219,-9.89486598968506,-1.84283530712128,-0.0981412008404732,-0.219634100794792,-0.0153792863711715,-1.04151105880737,-9.81092071533203,1.78549647331238,0.700082540512085,0.0883259028196335,0.0202975235879421,15.35383291,5.51260091,-1.74161925,-0.561821557628491,-0.651845426101657,1.74341800847394
-36.6973876953125,12.8936767578125,-333.55712890625,-43.5638427734375,-11.3677978515625,-346.0693359375,1.13789653778076,-9.83049964904785,0.26902773976326,0.026371955871582,0.00294804479926825,-0.112058497965336,-0.930584311485291,-5.29110431671143,7.70882272720337,0.0598303265869617,-0.0439371392130852,0.0760975927114487,1.08158540725708,-9.88432693481445,-1.85542154312134,-0.0980104431509972,-0.22267247736454,-0.0150819877162576,-1.04619240760803,-9.80387687683105,1.78876006603241,0.700938403606415,0.0877132788300514,0.0197142269462347,15.289420691,5.497298066,-1.734644313,-0.561423390578002,-0.651267665513708,1.7390001852723
